document_index,document,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
393,"The element of participant bias, we did not know what the experiment was measuring and therefore could not alter our results due to bias.",0.1886563024762216,0.0203993543229733,0.21634603285526144,0.050948034796585544,0.04340488878566089,0.017757210782308467,0.029443666741956115,0.04834192023677241,0.10264063241997708,0.0431894827174211
394,"In this you can see randomization, where the blocks are randomly choses for the audience, it also uses blinding in which the audience/groups do not have any idea of what group they are in. 

Both of which are used to prevent bias in the study throughout.",1.0158135593112914e-307,1.9226416517086497e-308,9.02711242325012e-308,4.775355962431737e-308,1.0,1.6417812040966703e-308,4.878305564899381e-308,2.834789297449478e-308,3.8176521642346726e-308,7.311047459496524e-308
395,"Randomizing the experiments  ،  

It helps you get the best cause-effect relationships between the variables",1.462661218808823e-307,1.6202326355942254e-308,1.3735904570157093e-307,3.046888760045718e-308,3.6083600660630054e-308,1.617358612012675e-308,2.293094629670929e-308,3.31645703904742e-308,1.0,2.750604214443753e-308
396,"Random assignment, because we were randomly given different graphs.",6.501825586381437e-308,1.0,2.92963169536365e-308,1.554239543648018e-308,1.574779428159693e-308,3.3892620962027323e-308,1.32871132712039e-308,1.149580900604183e-308,1.506677931091569e-308,1.6619638169295515e-308
397,"I think randomization was present during the experiment they could have been assigned different conditions present to them and could of caused different observations. I bet there was a control group such as participants estimating the height of the bar graph without an manipulation to it. The last one I think that was used is definitely counterbalancing, where multiple conditions were present, and they had effects evenly distributed across all participants.",0.2154231757892895,0.15921999434419767,0.07289670401582421,0.03342986968483061,0.03942317672074213,0.12406904689444083,0.030142374559856307,0.027278122285095224,0.03894443258702355,0.03687174233910313
398,randomization because there were multiple questions each with different heights,8.075784261315293e-308,1.806154843894497e-308,7.911666762746012e-308,1.0,4.032591458106701e-308,1.3681825426349576e-308,3.679152277381467e-308,2.81659566429557e-308,3.0398819580963276e-308,1.1210517181928271e-307
399,I think digital design was really used just so it could reach a large area of people,1.0,2.909994349680031e-308,5.337452339631278e-308,1.9746178483789485e-308,2.4880600501375473e-308,3.547919978968855e-308,1.703227101393081e-308,1.819208413674722e-308,3.2245756577313764e-308,2.015358472633083e-308
400,Randomization in the process of asking for volunteers in the STAT 218 classes rather than picking students. The researchers would not know who would volunteer for the experiment.,0.11411321946041153,0.013324977022461486,0.18450484852113175,0.03572518244708095,0.046693832486928245,0.011732462260956485,0.03207947022740821,0.08349631172590204,0.0406034513708473,0.03555372018033785
401,"An element of experimental design that was present in this study were the participants. All participants were random, and had the potential to be from any grade or major.",1.2640771325761153e-307,1.762648130402267e-308,1.0,4.9730277160673e-308,6.104543089727749e-308,1.635182675948828e-308,3.228454946398295e-308,3.7885399374400617e-308,9.528287136016235e-308,4.1654849964630553e-308
402,"The bag that students grab is random, and the bar that we grab out of the bag is random. This is so we cannot preference which bag of graphs we get or what graph we want to look at.",0.2123052264449824,0.128640250501679,0.08049080306481535,0.038109533270294156,0.04605905436138416,0.10146149282857791,0.03561908165206378,0.030688027510807514,0.04204585950992025,0.04380054736221767
403,Randomization - as the experimenter placed students into random groups and then got their response,0.11005672473127034,0.012759796629077476,0.2080362668137706,0.03490272483622833,0.045711874171387674,0.011263178892122886,0.029104621068401944,0.06920456355200866,0.042883555240093,0.033904169769104944
404,I believe that the experiment was designed to have a bunch of randomization due to us having to find the general patterns across all the images given.,0.15311012900018245,0.02702785719794541,0.14807054412216225,0.06744634212688554,0.058394455662889304,0.020632965357391637,0.03930329573331289,0.04102894113460232,0.060064519188290415,0.06408956844853125
405,The experiment was random because it included all students in the Stat 218 class. I don't think there was a control group but there may be a separate study section that I do not know about.,1.0,1.2343574893688996e-308,4.82510493277235e-308,1.509235370394326e-308,1.7613258503586315e-308,1.27561706794498e-308,1.3798744120929565e-308,2.33731914956832e-308,2.8209756224034247e-308,1.4620495140275897e-308
406,"This test was stated to be a replication, which is an element. By stating it was a replication, they could be looking to replicate a certain set of results. The conditions, as in the physical and online models, could be an element. By having the online and physical models could change the results of accuracy. The group, which is us as students, could be an element. As statistics students, we may be more inept to the ratio differences. The amount of time or amount of questions given could also be elements. These can either increase accuracy as time or number of questions increase or, conversely, decrease accuracy as less time or questions are provided.",1.410920616536677e-307,1.8921693877548866e-308,1.0,4.665221778028268e-308,4.798564680146918e-308,1.717149955304287e-308,2.8743226624569887e-308,3.7708123880791456e-308,1.1571940208253324e-307,4.02166514091799e-308
407,It's possible that there was a control group to counteract the confounding variable of testing statistics students on a statistical problem.,1.0,1.264644576616245e-308,4.732151086061536e-308,1.5164569543955273e-308,1.690590363927967e-308,1.297902510714455e-308,1.3141863013660114e-308,2.2197716942826693e-308,2.9097027457695916e-308,1.4458464320388125e-308
408,I do not remember.,0.06863393066819466,0.01563283922059035,0.06641690573948239,0.41711582447804135,0.041523084801107904,0.011858081349155843,0.041310883735658284,0.024397950760376826,0.02508786079339626,0.20208536458322107
409,I think it was observational study because it just conducted an experiment and recorded the results. It was randomization because it didn't assign a group under conditions to compare.,1.4729569536858508e-307,1.475030306751899e-308,1.0,3.467466910491665e-308,4.2714804676375816e-308,1.309352966070365e-308,2.7227968398491983e-308,7.187337980173088e-308,5.747600104547598e-308,3.2990453379112056e-308
410,randomization was the students that actually did the experiment.,0.107106537116073,0.013015447530118273,0.20680720408268732,0.037448095232436966,0.05048669094513675,0.01137944748820083,0.030304941040443248,0.06174596992222608,0.043049557404559645,0.036483584941583866
411,"randomization was the type of block you were going to get, and which was going to be taller and shorter.",8.20632224181488e-308,1.945214285828621e-308,7.123246274972849e-308,7.879159381827136e-308,1.2972973589779437e-307,1.512171437359766e-308,9.946330303475356e-308,2.631958603045307e-308,2.8479533445779494e-308,1.0
412,"The use of randomization was present in this experiment because the surrounding bars that were not being measured as the small bar or larger bar still had different heights which you could gain a better understanding of how tall the bar you had to estimate was. The use of a control group was also present in the experiment because of the first question. It asked us which bar of the two that were labeled with a circle, or a triangle was shorter. So, this controls the students in Stat 218 to pick between only the two bars that were labeled and not all of the bars that were present.",0.22322294016365424,0.11021765898264659,0.08058180614671853,0.036150120120020376,0.044849835369333985,0.11772385138102268,0.0332781628344817,0.029456074950121407,0.04296081082222792,0.04077861573651468
413,lots of different graphs with different heights,0.14646739848616555,0.2307738103141445,0.05473567592168643,0.025785972248091645,0.029185442029379477,0.17870910086154354,0.023482475252098404,0.021205568440623625,0.029007705255370192,0.028066316501503992
414,I think that use of a control group was certainly used.,0.7717020294528678,0.01640427209394337,0.05788884852383078,0.018835825818598082,0.021084107239442075,0.017069449080246976,0.0163185275046563,0.026151805176146164,0.03651268947465052,0.018032445635617934
415,I think the randomization comes from the random set of towers one is assigned since each person was assigned a random set of data.,0.07948077377860704,0.025381372382870273,0.058403563614549354,0.0465497147359534,0.05239765403710517,0.016996301274624613,0.03687390630585732,0.020365449866869164,0.025684514941276732,0.08651481376715416
416,"Well, our part of the experiment was just designated to the Stat 218 classes. So we could be a control group or the experimental group. We also could have been compared to a randomized sample of people as well.",0.7310373212073451,0.01755751404250057,0.06743753345847647,0.021396735734262467,0.024838980857746617,0.018391177833569014,0.019440369949931334,0.032249322937942825,0.040303090559575865,0.020664424815736278
417,"I don't know if there was a control group, sampling seemed to be convenience sampling",0.5086558529126889,0.02376787083189305,0.08019060392981182,0.02602561639138555,0.03060252031027327,0.02535807698025523,0.02345401185355914,0.035202108455265786,0.05090890943774733,0.0253622817741003
418,I believe there was probably a second group. Maybe the second group had graphs with numerical markers. They probably tested to see if there was a difference in how accurate the two groups were.,0.11823771863747111,0.08630526024160286,0.03701073296420894,0.01691056210740408,0.01923612086870277,0.0631403729369877,0.014930263245416218,0.014126197461324671,0.020005294450338,0.018064558372582095
419,The Control group was having multiple bars in the graph that where different heights and being given the height of one of them.,1.0,3.456129581594237e-308,4.401982021143431e-308,1.7888668674248894e-308,2.200999831069878e-308,3.9383062735928264e-308,1.5983755377570976e-308,1.6527752671581477e-308,2.5235499473653023e-308,1.8753990348976484e-308
420,"I believe that they started the slider at 50 to make it more fair, since people may have evaluated the smaller bar as smaller than it is if it started at zero. Along with that, I think that they did the two graphs with the bars on different graphs and the bars next to each other on the same graph to see how people change their perception of it being smaller or larger than it actually is more clearly.",0.1964793031259662,0.17396144669625568,0.06747503996094868,0.031025406022978465,0.036453010485819594,0.14805729975809007,0.028385245745768,0.025660834023527992,0.03596414996799309,0.03423690343305529
421,They are likely using the experiment from the 80s as a control group and the new answers by students as the experimental group. Students are also given a random set of 3d printed objects to look at.,0.16935925215287026,0.03721228588086286,0.10302724607731312,0.0381633508796658,0.049167748749926535,0.03242685332851882,0.028903432101197602,0.02710435171433779,0.05567098777970557,0.03908179217053176
422,Randomization was present because everyone had an equal opportunity to participate in the study.,0.10038519015029229,0.012565753930712032,0.21544660989581765,0.03838210068853923,0.04188542405418614,0.010686606662043682,0.026349901449023043,0.054804192139102995,0.040173781854992256,0.03587440409372586
423,Use of a control group because only statistic students were able to participate in the expirement.,0.8050258024554975,0.013797070012790907,0.04963719936696123,0.01616370644416061,0.0180859409981494,0.014171390585578154,0.014236511950540305,0.023676915598099414,0.02970398873909972,0.01550147384912304
424,"Randomization of the bar graph models for each student, a control group could have been one bag of models.",0.22995289144259076,0.2787979124313718,0.09671876081583476,0.04910661456560174,0.05588777925628464,0.09183341010253424,0.04468829325385689,0.03751164116446608,0.04953413676961581,0.056714479220693705
425,the randomization of the experiment is the group of people who participate in the experiment.,0.1102658066715011,0.013737647335040765,0.19481871529421219,0.03941137984706717,0.05719952401971329,0.012071100818471655,0.03101151242886111,0.05267498901592169,0.04886879885063123,0.037768001422045644
426,Control group is the 3d prints because everyone uses the same types,1.0,2.3708007859665166e-308,5.203625284864865e-308,1.8757961906607325e-308,2.429884309662368e-308,2.7567049314581513e-308,1.6797673131642594e-308,1.924858650948952e-308,3.3008508463031886e-308,1.9144139624180565e-308
427,"Randomization, because each person chose a different set of blocks and it can show a difference based on which one they chose.",9.008422924501025e-308,1.893852825953772e-308,7.847635770837984e-308,5.539662275823367e-308,1.0,1.554279421727149e-308,6.652197278438174e-308,2.6950860699230533e-308,3.195121952490996e-308,1.2954102263235058e-307
428,The people who did the experiment were randomized but I feel the design of the experiment and what they gave was control. But the people were random.,1.0,1.9570197622060855e-308,9.702416283700904e-308,2.607833177607441e-308,3.397548874326141e-308,1.8756007847918494e-308,2.241303724236318e-308,3.397493546630897e-308,6.854159011833857e-308,2.561836637935993e-308
429,The students used different graph kits which is randomization,0.2170020505446949,0.31386502906160774,0.094237127880511,0.04820612041458552,0.053572597241671314,0.08336394855306664,0.04190599225488264,0.03547274084827467,0.04852333395615654,0.054596978267399426
430,randomization was present because random students voluntarily participated in the experiment and were given the same type of variables.,0.10750086115861185,0.012742155353491024,0.2101226432607355,0.03642834554076197,0.046369885079098935,0.011149397402813802,0.029012796252115017,0.06663883178267761,0.04263296713783922,0.03522959273532097
431,I think the random participants helps make a change.,0.09209915303020899,0.01884349233030885,0.09886595419581379,0.397353846315387,0.04893898860637953,0.014447213400571226,0.040376133774298835,0.03342312288081857,0.03546484053523141,0.1240813079299428
432,"Randomization for sure, we weren't assigned any bags in particular, we just grabbed whatever was available. Randomization gives better results in the long run.",6.803986285274075e-308,1.453241179736028e-308,5.686438813661303e-308,4.3283718363612577e-308,5.652099636329732e-308,1.16943689550595e-308,1.0,2.55587257059205e-308,2.116492335242017e-308,7.073062727274082e-308
433,The use of a control group with statistics students and observation of different bags of graphs. This is because of the way students will respond to answers based on the graphs they each have.,0.386646603056085,0.037335558986100546,0.08700351024204203,0.03179907044047569,0.03845724083431701,0.03823566081877515,0.027640566245762443,0.034220594147973016,0.05463290667942498,0.031541140553796185
434,I think randomization was used because we were told to pick the objects out of the bag at random.,6.914292370010714e-308,1.5099097916007026e-308,5.891431165610252e-308,5.092054449135394e-308,6.243746174595292e-308,1.208579689286415e-308,1.0,2.5191820198921907e-308,2.215037056473849e-308,9.364593991276072e-308
435,There was randomization based on what bag of blocks we grabbed. There was also use of a control group which was the initial height you were shown. These were used to get an accurate result that varies from person to person,9.286178503462921e-308,1.889524890051276e-308,8.106968906814906e-308,5.242742031460971e-308,1.0,1.5526385911166343e-308,6.508027258624203e-308,2.7898200098358025e-308,3.2623776477135914e-308,1.1270834950820896e-307
436,Randomization was used because it assigned students in a sample to different conditions.,0.10517201146406688,0.012529136299566332,0.21518162363188026,0.03466728092890984,0.04533064695182244,0.01089243544131977,0.02950126521011309,0.07120742283057563,0.03869210658914309,0.0346535463560687
437,I think randomization was used because we randomly assigned percentages to different bar graphs when comparing the height of the triangle bar graph to the circle bar graph.,0.1842267947123921,0.21193193629585363,0.07580040289691435,0.03648271801262941,0.04200010174457362,0.13736814169659087,0.03281194150768413,0.028104104626434628,0.039637609642061714,0.04091514484440245
438,"The group that was chosen to do this study was Stats 218. Then it can be compared to the control group to see if the answers of the study are different or similar in any way. This can be based on level of difficulty, age, gender, etc.",1.0,1.2297952696385215e-308,4.561124471320605e-308,1.467040188333662e-308,1.656078247607861e-308,1.289405379190881e-308,1.287095286030268e-308,2.1190467007783518e-308,2.834995176672913e-308,1.4034149518288573e-308
439,"control group 

No，There are no exact numbers to count",0.5131482194673351,0.02361700938710668,0.0787568129647101,0.025767734000838843,0.030276074906037745,0.025208035525513817,0.023451290006494,0.03511433360464876,0.04903333979355623,0.025155003220738922
440,One thing that was random was the types of 3D model graphs that each random participant received. The control groups were the graphs that were shown to us on the website where the experiment was being taken place.,0.22426830595691627,0.044292918720133044,0.09312069156811213,0.03639725945592818,0.049380809573513325,0.03878360703388292,0.030666258831706886,0.030081531355406057,0.05379602347899113,0.038817821360248785
441,Randomization of which kit study participants selected was present. This randomization allows finding to be extrapolated to a variety of 3D graphs rather than just the specific set that any given participant is given.,0.19534193559540336,0.38248523275917384,0.08746943929068873,0.045548160899063626,0.047385395847631795,0.07726870467643485,0.03751215198161672,0.03264600593825451,0.04534751166651364,0.048995461345218844
442,I think it need to be limited to one group of shapes and figures to makes people solving the problems. The different groups of shapes and figures stand as independent variable makes the data out of control.,0.09448599657913992,0.06675071463165658,0.035216317624804594,0.015724689245439443,0.018380194666841345,0.3728903373473384,0.014433009415605757,0.013290198817091554,0.018967452566876073,0.01701492086778691
443,"Some elements were random assignment, because they handed the bags out to anyone. The choice of the graphs were also random by the fact that I could pick any color or size first, but not random by the fact that I eventually had to pick all of the graphs.",0.07270888239344796,0.016936439414806378,0.0591559998611246,0.050109727663702724,0.061643859819598634,0.013253673001754234,0.3501383647447103,0.02556669182352858,0.0227901546169278,0.0971111139110893
444,it feels like everything was randomized and that there were no control groups in class but I may be wrong. It felt like you could pick almost any physical piece given to you and use it as part of the experiment which feltlike it was not controlled.,0.11098816389085434,0.01694988500324362,0.11727151708534594,0.04467468617086246,0.1331231278434181,0.014211589050972653,0.05462109835656265,0.04185566464485459,0.03664662559932838,0.05581197286383209
445,"In the paper, it stated that the order in which each participant viewed each of the graphs was completely randomized. The control group was the ""sample"" graphs provided prior to the experiment.",7.743178959335041e-308,1.0,3.1589977165743716e-308,1.5608085156161373e-308,1.660387128652956e-308,5.43583407651909e-308,1.3530296222722315e-308,1.2197652964202225e-308,1.662573693906497e-308,1.6595112924016946e-308
446,"I think randomization was used, as it seemed the questions were given in random order. I do not know what a control group would look like in an experiment such as this, as it is based on perception.",0.1521991237274304,0.028154158722831463,0.16833615743221247,0.19019716078566848,0.06089613685709999,0.022016032948185674,0.04639780541045883,0.05231875381223291,0.06231996947298945,0.0972335976034765
447,It was randomized in which participants were assigned random charts and bar graphs to look at. The control group of college students removed the bias of age or gender as the class was around the same age and eventually split between male to female. If this experiment was done with students and faculty then you might run into biases of sight as older people typically cannot see as well as younger people. Also giving students random charts to look at made sure they didn't collaborate and give the same answer as their partners.,1.0,1.563564073109833e-308,9.55548931301478e-308,2.5296630497457105e-308,2.8529562960897957e-308,1.4261326247267717e-308,2.1041782181724963e-308,5.042306668503525e-308,4.666783009131415e-308,2.3940057457229684e-308
448,Randomization could be students in a class.,0.11087902520229401,0.01354776040459248,0.18608949454607293,0.038535280493897435,0.05066645428843551,0.011846315094846184,0.033280786816258165,0.07344465871272467,0.0413756641616895,0.03816203598265505
449,"Since there was an option for non-stats 218 students, I am assuming this experiment is trying to randomly sample the college population. We were also randomly assigned kits, which prevents spreading answers/keeping expectations low. That effect means the data would be more genuine.",1.0,1.4911519677425353e-308,9.96091739497349e-308,2.565443427639151e-308,2.893439934287165e-308,1.360495443062205e-308,2.148746358417936e-308,6.039193489535622e-308,4.4802453708649855e-308,2.428421518489773e-308
450,I think that the randomization of giving the classes different bags and the random students who signed up for the class gave the experiment randomization.,0.1029915083920526,0.017064983222737515,0.10392674489836201,0.05016250667285816,0.1159291132234647,0.014150838265526773,0.08279550488227914,0.04287220105842528,0.032525589934572455,0.06373533995899633
451,"I think the randomization comes into play with the bags being given out, and also the graphs we decided to choose. On the other hand, we had to answer questions about each graph so it was just a matter of time before we saw them all anyways. I think this is going to be a cool way of seeing which observational unit picked what graph and what they thought the results were with the size of each bar.",0.21384662855820014,0.12384304029664317,0.08161729497984596,0.03854828458520684,0.046914042814769845,0.10034791434755437,0.03605945883853254,0.030969311320657264,0.0426349767687779,0.044438923996553956
452,"These elements of the experimental design help enhance the validity and the reliability of the experiment by controlling for potential confounding variables, while also minimizing bias.",1.4680604742881493e-307,1.7031811877177742e-308,1.6625693042495795e-307,3.250976244520814e-308,3.7489528453810284e-308,1.6854973044348043e-308,2.3501249686432346e-308,3.262634550766937e-308,1.0,2.911542644655119e-308
453,A controled group of questions,0.15819757644713428,0.02910235998396869,0.17029128106685673,0.18000698958147485,0.06034314831868101,0.02275449051832993,0.046500620579639704,0.0542529676161232,0.06409996869444205,0.09451949396593588
454,"Random assignment, gender variation. To lessen confounding variables.",1.4198992290023086e-307,1.67862486222756e-308,1.6664479823029656e-307,3.293789333512813e-308,3.7488996147632084e-308,1.660802117540754e-308,2.357561172684749e-308,3.262106491549739e-308,1.0,2.920375817493836e-308
455,"In the end of the experiment, there were multiple questions that made sure you had answered for every single block at least once. This is because they wanted data on every single graph.",7.205696139319698e-308,1.0,3.292066116931317e-308,1.766524099350692e-308,1.7977775715577403e-308,3.193120165896177e-308,1.485830897898353e-308,1.2678220923895136e-308,1.6873034269601966e-308,1.9112719484084505e-308
456,"Oh, I don't know. Certainly, there was no randomization. I don't imagine there was a control group. I think that not letting participants know what the experiment is about is part of the experiment. If I knew exactly what the researcher was studying, it might alter my performance. Since I don't know what the researcher is studying, or much of anything about the design, it is hard to say.",1.0,1.863283177022884e-308,9.040507797064721e-308,2.457898952675351e-308,2.984400110483246e-308,1.8405298511260793e-308,2.037839307974513e-308,3.2660949747382186e-308,7.242457916239126e-308,2.3632860762503404e-308
457,"I would say randomization, the participants in the group were individually assigned a numbered bag to answer questions about, the same numbered bags were used repeatedly with new participants.",0.06383366563925821,0.012214920647055351,0.05590982667550813,0.034451908479287384,0.0763637495112317,0.010013745110709318,0.11961015703607787,0.023933987461129912,0.019848098012225365,0.05616091021614837
458,"They used a control group by having only certain shapes in the bag, and having many shapes on the computer. These bars were all different sizes and colors.",0.14016216718321522,0.04728526344909709,0.04630948189544715,0.020471366539458073,0.02630440608970335,0.04689711059939416,0.019103937582689957,0.017224416969628367,0.02481637096528768,0.023261237610022294
459,Randomization was present due to all the different sets and all the different heights.,8.056044862325015e-308,2.091719666575537e-308,6.861188979944422e-308,8.679759827080673e-308,8.68498253067799e-308,1.5580845196263427e-308,7.204410715756279e-308,2.501213875854479e-308,2.805833308523013e-308,1.0
460,"Randomization: Order of when the charts were presented, choosing which kit to use. 

Controlled: The setting where it took place, the task was the same for all participants

They were present because they needed to represent the validity of the experiment and study they were trying to perform. Randomization helps reduce bias and reduces the risk of having the study manipulated. The control group helps keep variables consistent to get accurate results.",0.3357044936799344,0.030418185545435798,0.1327516286629266,0.03862476692198633,0.05479932830783064,0.029692401140490043,0.03249562047907654,0.04037405621506464,0.098699602005818,0.0382727247203818
461,"The control group might be the bag we chose, yet I cannot depict a certain control group. It was random which bag we got though.",0.10557153543973985,0.020263190014299673,0.07911434665904628,0.04002935076659945,0.15583444279997657,0.017135272562154316,0.07357826228733448,0.03174602174510162,0.0314944815280766,0.06805618967721515
462,Randomization of people from the stats class.,0.12724362530737707,0.014053177204135462,0.15365995942573024,0.03363795007144149,0.041503101810412016,0.012366276729234824,0.03317872347927046,0.1559311104774621,0.03688548401291097,0.03446631643028771
463,The students are the control group since the students are the ones experimenting finding out which shape or block is taller than the other.,1.0,1.805280246792297e-308,5.952214272124241e-308,1.920188797467373e-308,2.4213049500335353e-308,1.9593707655566016e-308,1.733932332599667e-308,2.3894082751198044e-308,4.0021101614930534e-308,1.895931969393143e-308
464,"There could have been a control group, maybe they could be given only physical or only digital bar graphs. Since there were different sets of bar graphs, one can assume there was an element of randomization as to which sets of physical bar graphs the student would use.",0.2260956815674176,0.15095991722096533,0.07405137865092314,0.03401232168364648,0.04028067223869963,0.11588592071156352,0.03105104349256438,0.02822384584990432,0.03948496084939375,0.037652896955324734
465,"Participant randomly chose kits, and all students participated, so there is no bias in the sample. There may have been a control group I was unaware of.",1.0,1.483692823692368e-308,1.0418048706617305e-307,2.591201936875653e-308,2.9850976080481985e-308,1.351267866329528e-308,2.2114005861739386e-308,6.565656270560702e-308,4.4413642191740584e-308,2.474552675350646e-308
466,I think the use of randomization was used since everyone seemingly had a different kit to use and the questions were randomized and didnt seem to be in any particular order.,8.308973770788801e-308,1.784790634503814e-308,8.518782480752297e-308,1.0,4.457767719945323e-308,1.3676050335983995e-308,3.9271194402891464e-308,2.9660871100349176e-308,3.1722001004716194e-308,1.3045242776139793e-307
467,I think it was a control group because only students in Stats 218 were examined and participated in the experiment.,1.0,1.2054636995389246e-308,4.407497509101788e-308,1.416610726542553e-308,1.6453749465691027e-308,1.269859150760165e-308,1.291210025474579e-308,2.079805508579148e-308,2.6421149169286506e-308,1.3731313163301466e-308
468,I think randomization was present because I had to randomly pick out blocks from the bag.,0.06296883198920304,0.014314724443077452,0.05311886907533657,0.048038281510795394,0.06978696433322835,0.011340413938829607,0.23622916796175367,0.021442154483430113,0.020503544210389354,0.13084757878504624
469,The experimental design is a randomization because every students are required to participate in the simple task which is to choose from the set of designated blocks and answer questions based on the blocks,0.12036534043455085,0.016557617320240355,0.44505237270802583,0.049269387826236695,0.06661925751749448,0.015191832883520539,0.03307722625425596,0.038919454575322296,0.08041562844144855,0.04161034834179123
470,I think the randomization of which bag you picked were represented due to the number of bags there were to choose from.,6.669733393454461e-308,1.477200911718844e-308,5.483083936523619e-308,4.3682780019891566e-308,5.439133786660226e-308,1.181233224999813e-308,1.0,2.4265715654044735e-308,2.0825339355331663e-308,7.60380772304683e-308
471,"This was a randomized experiment. The only thing that the students performing the experiment had in common was that they were in STAT 218 at UNL. Besides that, we are all involved in different things and are of different ages.",1.0,1.527410161377204e-308,9.823361812143843e-308,2.5650173603063555e-308,2.873906592091387e-308,1.396479306074305e-308,2.1155236294846517e-308,5.460682745189852e-308,4.711099036453972e-308,2.414485209847832e-308
472,"randomization - participants were randomly assigned a test kit to use 

this element was used to ensure that the experiment remained random.",1.4225078804776122e-307,1.858987433335487e-308,1.0,4.529087263315977e-308,4.81875106404487e-308,1.7067228094525413e-308,2.850181599879298e-308,3.7970906361397293e-308,1.3365078785737837e-307,3.904416117446565e-308
473,I think an element of experimental design they used is a big sample because if all of the stats classes did the experiment there was definitely a large sample.,1.0,1.527178959209645e-308,1.149004164898565e-307,2.7409191283815227e-308,3.1023102326652e-308,1.400240996562264e-308,2.2032001563734594e-308,6.182478234284344e-308,5.434336341282484e-308,2.555848814323035e-308
474,Randomisation was present in the experiment. People were randomly assigned to models instead and did not have the same exact questions.,0.16229376595348616,0.028376214572739394,0.180422970615859,0.16475527931741407,0.06149478664311769,0.022404298572841305,0.04615102009056474,0.056338146809319,0.06643657842653096,0.0913958357707139
475,"I do think the experiment seemed to include a control group, seeing as it being used in a certain class removes a degree of randomness from the situation.",0.5295453431261927,0.021338418885086224,0.0760997260646676,0.024178597480722788,0.02838833111665001,0.02269548839505217,0.021678718325837596,0.03337522493288473,0.048736218679544675,0.02349178587034175
476,"I am not sure, because everyone in STATS 218 was asked to participate so I am not sure how there could be random assignment, unless we all got different tasks or something?",1.0937575888442574e-307,1.224494679789247e-308,1.0431605895279804e-307,2.842199703721232e-308,2.9720319867258366e-308,1.052806466372761e-308,2.6151644534663174e-308,1.0,2.791515232747227e-308,2.836643088018585e-308
477,The elements used in this experiment were definitely assigned subjects to random groups in a random manner. I think this element ensures that only difference between the groups is the treatment condition. I believe this minimizes bias and allows for valid statistical inference.,0.19923401918193767,0.01626782161358871,0.15364006975702424,0.029175852928200612,0.03480258782198474,0.015383670081288537,0.021758290400066955,0.03555405112072004,0.3079635561379865,0.027026331309588363
478,I would say there was a minimum randomization as I noticed that mostly stats students participated in this experiment.,0.12046438891031386,0.01269146511901538,0.2631991303188376,0.031874364671161434,0.03866946226117423,0.010794168592961582,0.027733381242988235,0.10483677552088028,0.0339795499686549,0.03234247031468408
479,There are many different people in the stats class that was being tested,0.3076748229846091,0.015057568580639738,0.06611314981148175,0.019912717077669374,0.02233053906487818,0.0149093430885463,0.017170647088864663,0.03269919413800053,0.038977854574170946,0.01887928053911574
480,"Randomization was present in the experiment. Each element of the experiment was randomly assigned to random students participating individually in the study. I believe it was done this way due to the design of the experiment and how it was ultimately planned and executed in the setting it was given in. It was set up in a survey type manner, rather than a controlled study type manner. It was most likely designed this way due to the limiting factors of it being done with college students who are typically busy and have tight schedules to adhere to which makes it difficult to perform a controlled study type of experiment.",1.384753124252163e-307,1.495356231340284e-308,1.0,3.8456786440829916e-308,4.839207737032853e-308,1.2931900789574005e-308,3.077647544131347e-308,8.401316405944839e-308,4.863456113661449e-308,3.76515783443951e-308
481,Randomization I don't think it present in the experiment because the experiment is just randomly.,0.17457983827097578,0.026301296749659447,0.18946338505538873,0.07738405773644595,0.05786064367856143,0.02086908922373073,0.039436449730578686,0.050965498095936076,0.0724461181776895,0.06629080471835928
482,"random people where given random data sets, the grade boost given was the same across all sections of Stats,",0.13081230420746082,0.013791049932696947,0.1456393113998694,0.03145383152703268,0.03888385676871402,0.012183635640396158,0.031423759677941414,0.17413126452527908,0.03577596309852243,0.03231262023198407
483,One element of experimental design that I think was present in this study was the random assignment of the particular set of physical models given to each participant.,1.2961607270704834e-307,1.996860811426182e-308,1.0,4.1579785637694603e-308,4.748645790643496e-308,1.913016822166956e-308,2.7478344411578037e-308,2.9874055917508104e-308,1.0852294245144261e-307,3.656794781692827e-308
484,I was not able to chose the bag of blocks - they were handed to me I believe this randomization was used to make sure that we didn't all grab the same bag.,0.06417991244589208,0.01449930561721361,0.05373630498826705,0.04660054594245013,0.07146454397520913,0.011552531040205205,0.24091140656365806,0.021760377311828553,0.02080674318088595,0.12307885966547999
485,"Randomization was present in the experiment in the process of choosing an specific bar. Since they were in a bag, the participant can select which one they are going to select to submit the data about the distribution.",0.2166304136823599,0.11781067068287297,0.08347184301486446,0.03935801342363318,0.04832637429734526,0.09596307059385108,0.03691207819121007,0.03160959028195656,0.04356797064927703,0.0455698516893716
486,Randomization was present because we were randomly assigned a set of physical bar graphs.,0.1860956464214501,0.22431583608270467,0.08178084305029817,0.04110637535681025,0.04596613597062064,0.11192965610675734,0.03644888328683063,0.030451070358724592,0.042217760118344994,0.04634700886175393
487,"I think random assigment was used, Participants are randomly assigned to either the control or experimental group. This helps ensure that groups are equivalent at the start of the experiment and minimizes potential confounding variables.",1.959182739326627e-307,1.782785250600934e-308,1.6907117430332739e-307,3.215517110527048e-308,3.767879963293607e-308,1.7123480066404793e-308,2.3606835361442246e-308,3.6712307295984137e-308,1.0,2.951207653030465e-308
